ITT,DATE_TIME,TRACKLINE,TRIP_DIRECTION,DEST_STATION,DESCRIPTION,TRKID
232,7/27/2024 12:17:07 PM,Red,2,SHADY GROVE,,A10-A2-487
321,7/27/2024 12:17:08 PM,Green,2,BRANCH AVE,Navy Yard-Ballpark- Track 2; ,F05-F2-127
260,7/27/2024 12:17:12 PM,Orange,2,VIENNA,Federal Triangle- Track 2;  motion;,D01-D2-16
254,7/27/2024 12:17:12 PM,Yellow,1,MT VERNON SQ,Archives-Navy Memorial-Penn Quarter- Track 1; ,F02-F1-20
264,7/27/2024 12:17:12 PM,Silver,1,LARGO TOWN CENTER,Addison Road-Seat Pleasant- Track 1;  Doors open left,G03-G1-469
270,7/27/2024 12:17:12 PM,Blue,2,FRANCONIA-SPRINGFIELD,Federal Center SW- Track 2;  motion;,D04-D2-82
232,7/27/2024 12:17:12 PM,Red,2,SHADY GROVE,,A10-A2-499
321,7/27/2024 12:17:13 PM,Green,2,BRANCH AVE,Navy Yard-Ballpark- Track 2; ,F05-F2-131
260,7/27/2024 12:17:17 PM,Orange,2,VIENNA,Federal Triangle- Track 2;  motion;,D01-D2-16
254,7/27/2024 12:17:17 PM,Yellow,1,MT VERNON SQ,Archives-Navy Memorial-Penn Quarter- Track 1;  Doors open left,F02-F1-20
264,7/27/2024 12:17:17 PM,Silver,1,LARGO TOWN CENTER,Addison Road-Seat Pleasant- Track 1;  Doors open left,G03-G1-469
270,7/27/2024 12:17:17 PM,Blue,2,FRANCONIA-SPRINGFIELD,Federal Center SW- Track 2;  motion;,D04-D2-82
232,7/27/2024 12:17:17 PM,Red,2,SHADY GROVE,,A10-A2-499
321,7/27/2024 12:17:18 PM,Green,2,BRANCH AVE,,F05-F2-131
260,7/27/2024 12:17:22 PM,Orange,2,VIENNA,Federal Triangle- Track 2;  motion;,D01-D2-16
254,7/27/2024 12:17:22 PM,Yellow,1,MT VERNON SQ,Archives-Navy Memorial-Penn Quarter- Track 1;  Doors open left,F02-F1-20
264,7/27/2024 12:17:22 PM,Silver,1,LARGO TOWN CENTER,Addison Road-Seat Pleasant- Track 1;  Doors open left,G03-G1-469
270,7/27/2024 12:17:22 PM,Blue,2,FRANCONIA-SPRINGFIELD,Federal Center SW- Track 2;  motion;,D04-D2-82
232,7/27/2024 12:17:22 PM,Red,2,SHADY GROVE,,A10-A2-499
321,7/27/2024 12:17:23 PM,Green,2,BRANCH AVE,,F05-F2-131
260,7/27/2024 12:17:27 PM,Orange,2,VIENNA,Federal Triangle- Track 2;  motion;,D01-D2-16
254,7/27/2024 12:17:27 PM,Yellow,1,MT VERNON SQ,Archives-Navy Memorial-Penn Quarter- Track 1;  Doors operating manually; Doors open left,F02-F1-20
264,7/27/2024 12:17:27 PM,Silver,1,LARGO TOWN CENTER,Addison Road-Seat Pleasant- Track 1;  Doors open left,G03-G1-469
270,7/27/2024 12:17:27 PM,Blue,2,FRANCONIA-SPRINGFIELD,Federal Center SW- Track 2;  motion;,D04-D2-82
232,7/27/2024 12:17:27 PM,Red,2,SHADY GROVE,,A11-A2-511
321,7/27/2024 12:17:28 PM,Green,2,BRANCH AVE,,F05-F2-138
260,7/27/2024 12:17:32 PM,Orange,2,VIENNA,Federal Triangle- Track 2; ,D01-D2-16
254,7/27/2024 12:17:32 PM,Yellow,1,MT VERNON SQ,Archives-Navy Memorial-Penn Quarter- Track 1;  Doors operating manually; Doors open left,F02-F1-20
264,7/27/2024 12:17:32 PM,Silver,1,LARGO TOWN CENTER,Addison Road-Seat Pleasant- Track 1; ,G03-G1-469
270,7/27/2024 12:17:32 PM,Blue,2,FRANCONIA-SPRINGFIELD,Federal Center SW- Track 2;  motion;,D04-D2-82
232,7/27/2024 12:17:32 PM,Red,2,SHADY GROVE,,A11-A2-511
321,7/27/2024 12:17:33 PM,Green,2,BRANCH AVE,,F05-F2-138
260,7/27/2024 12:17:39 PM,Orange,2,VIENNA,Federal Triangle- Track 2;  Doors open left,D01-D2-16
254,7/27/2024 12:17:39 PM,Yellow,1,MT VERNON SQ,Archives-Navy Memorial-Penn Quarter- Track 1;  Doors operating manually;,F02-F1-20
264,7/27/2024 12:17:37 PM,Silver,1,LARGO TOWN CENTER,Addison Road-Seat Pleasant- Track 1; ,G03-G1-469
270,7/27/2024 12:17:37 PM,Blue,2,FRANCONIA-SPRINGFIELD,Federal Center SW- Track 2;  Doors open left,D04-D2-82
232,7/27/2024 12:17:39 PM,Red,2,SHADY GROVE,,A11-A2-519
321,7/27/2024 12:17:37 PM,Green,2,BRANCH AVE,,F05-F2-145
260,7/27/2024 12:17:44 PM,Orange,2,VIENNA,Federal Triangle- Track 2;  Doors open left,D01-D2-16
254,7/27/2024 12:17:44 PM,Yellow,1,MT VERNON SQ,Archives-Navy Memorial-Penn Quarter- Track 1;  motion; Doors operating manually;,F02-F1-20
264,7/27/2024 12:17:44 PM,Silver,1,LARGO TOWN CENTER,Addison Road-Seat Pleasant- Track 1; ,G03-G1-475
270,7/27/2024 12:17:44 PM,Blue,2,FRANCONIA-SPRINGFIELD,Federal Center SW- Track 2;  Doors open left,D04-D2-82
232,7/27/2024 12:17:44 PM,Red,2,SHADY GROVE,,A11-A2-526
321,7/27/2024 12:17:42 PM,Green,2,BRANCH AVE,,F05-F2-145
260,7/27/2024 12:17:49 PM,Orange,2,VIENNA,Federal Triangle- Track 2; ,D01-D2-16
254,7/27/2024 12:17:49 PM,Yellow,1,MT VERNON SQ,Archives-Navy Memorial-Penn Quarter- Track 1; ,F02-F1-20
264,7/27/2024 12:17:49 PM,Silver,1,LARGO TOWN CENTER,Addison Road-Seat Pleasant- Track 1; ,G03-G1-475
270,7/27/2024 12:17:49 PM,Blue,2,FRANCONIA-SPRINGFIELD,Federal Center SW- Track 2;  Doors open left,D04-D2-82
232,7/27/2024 12:17:49 PM,Red,2,SHADY GROVE,,A11-A2-530
321,7/27/2024 12:17:47 PM,Green,2,BRANCH AVE,,F05-F2-145
260,7/27/2024 12:17:54 PM,Orange,2,VIENNA,Federal Triangle- Track 2; ,D01-D2-16
254,7/27/2024 12:17:54 PM,Yellow,1,MT VERNON SQ,Archives-Navy Memorial-Penn Quarter- Track 1; ,F02-F1-10
264,7/27/2024 12:17:54 PM,Silver,1,LARGO TOWN CENTER,Addison Road-Seat Pleasant- Track 1; ,G03-G1-478
270,7/27/2024 12:17:54 PM,Blue,2,FRANCONIA-SPRINGFIELD,Federal Center SW- Track 2; ,D04-D2-82
232,7/27/2024 12:17:54 PM,Red,2,SHADY GROVE,,A11-A2-530
321,7/27/2024 12:17:55 PM,Green,2,BRANCH AVE,,F05-F2-145
260,7/27/2024 12:18:00 PM,Orange,2,VIENNA,Federal Triangle- Track 2; ,D01-D2-16
254,7/27/2024 12:17:59 PM,Yellow,1,MT VERNON SQ,Archives-Navy Memorial-Penn Quarter- Track 1; ,F02-F1-10
264,7/27/2024 12:18:00 PM,Silver,1,LARGO TOWN CENTER,Addison Road-Seat Pleasant- Track 1; ,G03-G1-481
270,7/27/2024 12:18:00 PM,Blue,2,FRANCONIA-SPRINGFIELD,Federal Center SW- Track 2; ,D04-D2-82
232,7/27/2024 12:17:59 PM,Red,2,SHADY GROVE,,A11-A2-530
321,7/27/2024 12:18:00 PM,Green,2,BRANCH AVE,,F06-F2-160
260,7/27/2024 12:18:02 PM,Orange,2,VIENNA,Federal Triangle- Track 2; ,D01-D2-12
254,7/27/2024 12:18:02 PM,Yellow,1,MT VERNON SQ,,F02-F1-10
264,7/27/2024 12:18:03 PM,Silver,1,LARGO TOWN CENTER,,G03-G1-481
270,7/27/2024 12:18:03 PM,Blue,2,FRANCONIA-SPRINGFIELD,Federal Center SW- Track 2; ,D04-D2-82
232,7/27/2024 12:18:02 PM,Red,2,SHADY GROVE,,A11-A2-530
321,7/27/2024 12:18:03 PM,Green,2,BRANCH AVE,,F06-F2-160
260,7/27/2024 12:18:09 PM,Orange,2,VIENNA,Federal Triangle- Track 2; ,D01-D2-8
254,7/27/2024 12:18:09 PM,Yellow,1,MT VERNON SQ,,F02-F1-5
264,7/27/2024 12:18:09 PM,Silver,1,LARGO TOWN CENTER,,G03-G1-486
270,7/27/2024 12:18:09 PM,Blue,2,FRANCONIA-SPRINGFIELD,Federal Center SW- Track 2; ,D04-D2-75
232,7/27/2024 12:18:08 PM,Red,2,SHADY GROVE,,A11-A2-545
321,7/27/2024 12:18:09 PM,Green,2,BRANCH AVE,,F06-F2-160
260,7/27/2024 12:18:14 PM,Orange,2,VIENNA,,D01-D2-6
254,7/27/2024 12:18:14 PM,Yellow,1,MT VERNON SQ,,F01-F1-3
264,7/27/2024 12:18:14 PM,Silver,1,LARGO TOWN CENTER,,G03-G1-486
270,7/27/2024 12:18:14 PM,Blue,2,FRANCONIA-SPRINGFIELD,Federal Center SW- Track 2; ,D04-D2-71
232,7/27/2024 12:18:13 PM,Red,2,SHADY GROVE,,A11-A2-551
321,7/27/2024 12:18:14 PM,Green,2,BRANCH AVE,,F06-F2-170
260,7/27/2024 12:18:19 PM,Orange,2,VIENNA,,D01-D2-6
254,7/27/2024 12:18:18 PM,Yellow,1,MT VERNON SQ,,F01-F1-3
264,7/27/2024 12:18:19 PM,Silver,1,LARGO TOWN CENTER,,G03-G1-490
270,7/27/2024 12:18:19 PM,Blue,2,FRANCONIA-SPRINGFIELD,,D04-D2-68
232,7/27/2024 12:18:21 PM,Red,2,SHADY GROVE,,A11-A2-556
321,7/27/2024 12:18:19 PM,Green,2,BRANCH AVE,,F06-F2-176
260,7/27/2024 12:18:23 PM,Orange,2,VIENNA,Metro Center Lower- Track 2; ,C01-C2-1
254,7/27/2024 12:18:26 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1; ,F01-F1-1
264,7/27/2024 12:18:24 PM,Silver,1,LARGO TOWN CENTER,,G03-G1-495
270,7/27/2024 12:18:24 PM,Blue,2,FRANCONIA-SPRINGFIELD,,D03-D2-66
232,7/27/2024 12:18:26 PM,Red,2,SHADY GROVE,,A11-A2-556
321,7/27/2024 12:18:24 PM,Green,2,BRANCH AVE,,F06-F2-176
260,7/27/2024 12:18:31 PM,Orange,2,VIENNA,Metro Center Lower- Track 2;  motion;,C01-C2-1
254,7/27/2024 12:18:31 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1; ,F01-F1-1
264,7/27/2024 12:18:31 PM,Silver,1,LARGO TOWN CENTER,,G03-G1-495
270,7/27/2024 12:18:29 PM,Blue,2,FRANCONIA-SPRINGFIELD,L Enfant Plaza Lower- Track 2;  motion;,D03-D2-64
232,7/27/2024 12:18:31 PM,Red,2,SHADY GROVE,,A11-A2-556
321,7/27/2024 12:18:29 PM,Green,2,BRANCH AVE,,F06-F2-179
260,7/27/2024 12:18:36 PM,Orange,2,VIENNA,Metro Center Lower- Track 2;  motion;,C01-C2-1
254,7/27/2024 12:18:36 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1;  motion;,F01-F1-1
264,7/27/2024 12:18:36 PM,Silver,1,LARGO TOWN CENTER,,G03-G1-504
270,7/27/2024 12:18:36 PM,Blue,2,FRANCONIA-SPRINGFIELD,L Enfant Plaza Lower- Track 2;  motion;,D03-D2-64
232,7/27/2024 12:18:36 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2; ,A11-A2-563
321,7/27/2024 12:18:34 PM,Green,2,BRANCH AVE,,F06-F2-179
260,7/27/2024 12:18:41 PM,Orange,2,VIENNA,Metro Center Lower- Track 2;  motion;,C01-C2-1
254,7/27/2024 12:18:41 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1;  motion;,F01-F1-1
264,7/27/2024 12:18:41 PM,Silver,1,LARGO TOWN CENTER,,G03-G1-504
270,7/27/2024 12:18:41 PM,Blue,2,FRANCONIA-SPRINGFIELD,L Enfant Plaza Lower- Track 2;  motion;,D03-D2-64
232,7/27/2024 12:18:41 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2; ,A11-A2-563
321,7/27/2024 12:18:39 PM,Green,2,BRANCH AVE,Anacostia- Track 2;  motion;,F06-F2-182
260,7/27/2024 12:18:46 PM,Orange,2,VIENNA,Metro Center Lower- Track 2;  motion;,C01-C2-1
254,7/27/2024 12:18:46 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1;  motion;,F01-F1-1
264,7/27/2024 12:18:46 PM,Silver,1,LARGO TOWN CENTER,,G03-G1-504
270,7/27/2024 12:18:46 PM,Blue,2,FRANCONIA-SPRINGFIELD,L Enfant Plaza Lower- Track 2;  motion;,D03-D2-64
232,7/27/2024 12:18:46 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  motion;,A11-A2-563
321,7/27/2024 12:18:44 PM,Green,2,BRANCH AVE,Anacostia- Track 2;  motion;,F06-F2-182
260,7/27/2024 12:18:51 PM,Orange,2,VIENNA,Metro Center Lower- Track 2;  motion;,C01-C2-1
254,7/27/2024 12:18:51 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1;  motion;,F01-F1-1
264,7/27/2024 12:18:51 PM,Silver,1,LARGO TOWN CENTER,,G04-G1-514
270,7/27/2024 12:18:51 PM,Blue,2,FRANCONIA-SPRINGFIELD,L Enfant Plaza Lower- Track 2;  motion;,D03-D2-64
232,7/27/2024 12:18:51 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  motion;,A11-A2-563
321,7/27/2024 12:18:52 PM,Green,2,BRANCH AVE,Anacostia- Track 2;  motion;,F06-F2-182
260,7/27/2024 12:18:56 PM,Orange,2,VIENNA,Metro Center Lower- Track 2;  motion;,C01-C2-1
254,7/27/2024 12:18:56 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1;  motion;,F01-F1-1
264,7/27/2024 12:18:56 PM,Silver,1,LARGO TOWN CENTER,,G04-G1-514
270,7/27/2024 12:18:56 PM,Blue,2,FRANCONIA-SPRINGFIELD,L Enfant Plaza Lower- Track 2;  motion;,D03-D2-64
232,7/27/2024 12:18:56 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  motion;,A11-A2-563
321,7/27/2024 12:18:57 PM,Green,2,BRANCH AVE,Anacostia- Track 2;  motion;,F06-F2-182
260,7/27/2024 12:19:01 PM,Orange,2,VIENNA,Metro Center Lower- Track 2;  Doors open left,C01-C2-1
254,7/27/2024 12:19:01 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1; ,F01-F1-1
264,7/27/2024 12:19:01 PM,Silver,1,LARGO TOWN CENTER,,G04-G1-522
270,7/27/2024 12:19:01 PM,Blue,2,FRANCONIA-SPRINGFIELD,L Enfant Plaza Lower- Track 2;  Doors open left,D03-D2-64
232,7/27/2024 12:19:01 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  motion;,A11-A2-563
321,7/27/2024 12:19:02 PM,Green,2,BRANCH AVE,Anacostia- Track 2;  motion;,F06-F2-182
260,7/27/2024 12:19:06 PM,Orange,2,VIENNA,Metro Center Lower- Track 2;  Doors open left,C01-C2-1
254,7/27/2024 12:19:06 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1;  Doors open left,F01-F1-1
264,7/27/2024 12:19:06 PM,Silver,1,LARGO TOWN CENTER,,G04-G1-522
270,7/27/2024 12:19:06 PM,Blue,2,FRANCONIA-SPRINGFIELD,L Enfant Plaza Lower- Track 2;  Doors open left,D03-D2-64
232,7/27/2024 12:19:06 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2; ,A11-A2-563
321,7/27/2024 12:19:07 PM,Green,2,BRANCH AVE,Anacostia- Track 2;  motion;,F06-F2-182
260,7/27/2024 12:19:12 PM,Orange,2,VIENNA,Metro Center Lower- Track 2;  Doors open left,C01-C2-1
254,7/27/2024 12:19:12 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1;  Doors open left,F01-F1-1
264,7/27/2024 12:19:12 PM,Silver,1,LARGO TOWN CENTER,,G04-G1-529
270,7/27/2024 12:19:12 PM,Blue,2,FRANCONIA-SPRINGFIELD,L Enfant Plaza Lower- Track 2;  Doors open left,D03-D2-64
232,7/27/2024 12:19:11 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  Doors open left,A11-A2-563
321,7/27/2024 12:19:12 PM,Green,2,BRANCH AVE,Anacostia- Track 2;  Doors open left,F06-F2-182
260,7/27/2024 12:19:17 PM,Orange,2,VIENNA,Metro Center Lower- Track 2;  Doors open left,C01-C2-1
254,7/27/2024 12:19:17 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1;  Doors operating manually; Doors open left,F01-F1-1
264,7/27/2024 12:19:17 PM,Silver,1,LARGO TOWN CENTER,,G04-G1-529
270,7/27/2024 12:19:17 PM,Blue,2,FRANCONIA-SPRINGFIELD,L Enfant Plaza Lower- Track 2;  Doors open left,D03-D2-64
232,7/27/2024 12:19:16 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  Doors operating manually; Doors open left,A11-A2-563
321,7/27/2024 12:19:17 PM,Green,2,BRANCH AVE,Anacostia- Track 2;  Doors open left,F06-F2-182
260,7/27/2024 12:19:22 PM,Orange,2,VIENNA,Metro Center Lower- Track 2; ,C01-C2-1
254,7/27/2024 12:19:21 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1;  Doors operating manually; Doors open left,F01-F1-1
264,7/27/2024 12:19:22 PM,Silver,1,LARGO TOWN CENTER,,G04-G1-534
270,7/27/2024 12:19:22 PM,Blue,2,FRANCONIA-SPRINGFIELD,L Enfant Plaza Lower- Track 2; ,D03-D2-64
232,7/27/2024 12:19:21 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  Doors operating manually; Doors open left,A11-A2-563
321,7/27/2024 12:19:22 PM,Green,2,BRANCH AVE,Anacostia- Track 2;  Doors open left,F06-F2-182
260,7/27/2024 12:19:26 PM,Orange,2,VIENNA,Metro Center Lower- Track 2;  motion;,C01-C2-1
254,7/27/2024 12:19:26 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1;  Doors operating manually;,F01-F1-1
264,7/27/2024 12:19:27 PM,Silver,1,LARGO TOWN CENTER,,G04-G1-539
270,7/27/2024 12:19:27 PM,Blue,2,FRANCONIA-SPRINGFIELD,L Enfant Plaza Lower- Track 2; Doors open bothsides,D03-D2-64
232,7/27/2024 12:19:26 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  Doors operating manually;,A11-A2-563
321,7/27/2024 12:19:27 PM,Green,2,BRANCH AVE,Anacostia- Track 2;  Doors open left,F06-F2-182
260,7/27/2024 12:19:31 PM,Orange,2,VIENNA,Metro Center Lower- Track 2; ,C01-C2-2
254,7/27/2024 12:19:31 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1;  Doors operating manually;,F01-F1-1
264,7/27/2024 12:19:31 PM,Silver,1,LARGO TOWN CENTER,,G04-G1-542
270,7/27/2024 12:19:32 PM,Blue,2,FRANCONIA-SPRINGFIELD,L Enfant Plaza Lower- Track 2; ,D03-D2-58
232,7/27/2024 12:19:31 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2;  Doors operating manually;,A11-A2-563
321,7/27/2024 12:19:32 PM,Green,2,BRANCH AVE,Anacostia- Track 2; ,F06-F2-182
260,7/27/2024 12:19:36 PM,Orange,2,VIENNA,Metro Center Lower- Track 2; ,C01-C2-2
254,7/27/2024 12:19:36 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1;  motion;,F01-F1-1
264,7/27/2024 12:19:36 PM,Silver,1,LARGO TOWN CENTER,,G04-G1-542
270,7/27/2024 12:19:36 PM,Blue,2,FRANCONIA-SPRINGFIELD,L Enfant Plaza Lower- Track 2; ,D03-D2-55
232,7/27/2024 12:19:36 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2; ,A11-A2-569
321,7/27/2024 12:19:37 PM,Green,2,BRANCH AVE,Anacostia- Track 2;  motion;,F06-F2-182
260,7/27/2024 12:19:41 PM,Orange,2,VIENNA,Metro Center Lower- Track 2; ,C01-C2-5
254,7/27/2024 12:19:41 PM,Yellow,1,MT VERNON SQ,Gallery Place-Chinatown Lower- Track 1; ,F01-E1-5
264,7/27/2024 12:19:41 PM,Silver,1,LARGO TOWN CENTER,,G04-3ATN
270,7/27/2024 12:19:41 PM,Blue,2,FRANCONIA-SPRINGFIELD,,D03-D2-51
232,7/27/2024 12:19:44 PM,Red,2,SHADY GROVE,Grosvenor-Strathmore- Track 2; ,A11-A2-572
321,7/27/2024 12:19:42 PM,Green,2,BRANCH AVE,Anacostia- Track 2; ,F06-1BTN
260,7/27/2024 12:19:46 PM,Orange,2,VIENNA,,C01-C2-7
254,7/27/2024 12:19:49 PM,Yellow,1,MT VERNON SQ,,F01-E1-5
264,7/27/2024 12:19:46 PM,Silver,1,LARGO TOWN CENTER,Morgan Blvd- Track 1;  motion;,G04-G1-551
270,7/27/2024 12:19:47 PM,Blue,2,FRANCONIA-SPRINGFIELD,,D03-D2-51
232,7/27/2024 12:19:49 PM,Red,2,SHADY GROVE,,A11-A2-572
321,7/27/2024 12:19:47 PM,Green,2,BRANCH AVE,Anacostia- Track 2; ,F06-3BTN
260,7/27/2024 12:19:54 PM,Orange,2,VIENNA,,C02-C2-10
254,7/27/2024 12:19:54 PM,Yellow,1,MT VERNON SQ,,F01-E1-5
264,7/27/2024 12:19:54 PM,Silver,1,LARGO TOWN CENTER,Morgan Blvd- Track 1;  motion;,G04-G1-551
270,7/27/2024 12:19:54 PM,Blue,2,FRANCONIA-SPRINGFIELD,,D02-D2-46
232,7/27/2024 12:19:54 PM,Red,2,SHADY GROVE,,A11-7AATN
321,7/27/2024 12:19:52 PM,Green,2,BRANCH AVE,,F06-F2-192
260,7/27/2024 12:19:59 PM,Orange,2,VIENNA,,C02-C2-10
254,7/27/2024 12:19:59 PM,Yellow,1,MT VERNON SQ,,F01-E1-11
264,7/27/2024 12:19:59 PM,Silver,1,LARGO TOWN CENTER,Morgan Blvd- Track 1;  motion;,G04-G1-551
270,7/27/2024 12:19:59 PM,Blue,2,FRANCONIA-SPRINGFIELD,,D02-D2-42
232,7/27/2024 12:19:59 PM,Red,2,SHADY GROVE,,A11-A2-583
321,7/27/2024 12:19:57 PM,Green,2,BRANCH AVE,,F06-F2-198
260,7/27/2024 12:20:04 PM,Orange,2,VIENNA,,C02-C2-10
254,7/27/2024 12:20:04 PM,Yellow,1,MT VERNON SQ,,F01-E1-17
264,7/27/2024 12:20:04 PM,Silver,1,LARGO TOWN CENTER,Morgan Blvd- Track 1;  motion;,G04-G1-551
270,7/27/2024 12:20:04 PM,Blue,2,FRANCONIA-SPRINGFIELD,,D02-D2-40
232,7/27/2024 12:20:04 PM,Red,2,SHADY GROVE,,A11-A2-588
321,7/27/2024 12:20:02 PM,Green,2,BRANCH AVE,,F06-F2-198
260,7/27/2024 12:20:09 PM,Orange,2,VIENNA,,C02-C2-17
254,7/27/2024 12:20:09 PM,Yellow,1,MT VERNON SQ,,F01-E1-17
264,7/27/2024 12:20:09 PM,Silver,1,LARGO TOWN CENTER,Morgan Blvd- Track 1;  motion;,G04-G1-551
270,7/27/2024 12:20:09 PM,Blue,2,FRANCONIA-SPRINGFIELD,,D02-D2-40
232,7/27/2024 12:20:09 PM,Red,2,SHADY GROVE,,A11-A2-588
321,7/27/2024 12:20:10 PM,Green,2,BRANCH AVE,,F06-F2-204
260,7/27/2024 12:20:14 PM,Orange,2,VIENNA,,C02-C2-17
254,7/27/2024 12:20:14 PM,Yellow,1,MT VERNON SQ,,F01-E1-17
264,7/27/2024 12:20:14 PM,Silver,1,LARGO TOWN CENTER,Morgan Blvd- Track 1; ,G04-G1-551
270,7/27/2024 12:20:14 PM,Blue,2,FRANCONIA-SPRINGFIELD,Smithsonian- Track 2;  motion;,D02-D2-36
232,7/27/2024 12:20:14 PM,Red,2,SHADY GROVE,,A11-A2-588
321,7/27/2024 12:20:15 PM,Green,2,BRANCH AVE,,F06-F2-211
260,7/27/2024 12:20:19 PM,Orange,2,VIENNA,McPherson Square- Track 2;  motion;,C02-C2-21
254,7/27/2024 12:20:19 PM,Yellow,1,MT VERNON SQ,,F01-E1-17
264,7/27/2024 12:20:19 PM,Silver,1,LARGO TOWN CENTER,Morgan Blvd- Track 1;  Doors open left,G04-G1-551
270,7/27/2024 12:20:19 PM,Blue,2,FRANCONIA-SPRINGFIELD,Smithsonian- Track 2;  motion;,D02-D2-36
232,7/27/2024 12:20:19 PM,Red,2,SHADY GROVE,,A11-A2-600
321,7/27/2024 12:20:20 PM,Green,2,BRANCH AVE,,F06-F2-211
260,7/27/2024 12:20:24 PM,Orange,2,VIENNA,McPherson Square- Track 2;  motion;,C02-C2-21
254,7/27/2024 12:20:24 PM,Yellow,1,MT VERNON SQ,,E01-3ATN
264,7/27/2024 12:20:24 PM,Silver,1,LARGO TOWN CENTER,Morgan Blvd- Track 1;  Doors open left,G04-G1-551
270,7/27/2024 12:20:24 PM,Blue,2,FRANCONIA-SPRINGFIELD,Smithsonian- Track 2;  motion;,D02-D2-36
232,7/27/2024 12:20:24 PM,Red,2,SHADY GROVE,,A11-A2-600
321,7/27/2024 12:20:25 PM,Green,2,BRANCH AVE,,F06-F2-217
260,7/27/2024 12:20:29 PM,Orange,2,VIENNA,McPherson Square- Track 2;  motion;,C02-C2-21
254,7/27/2024 12:20:29 PM,Yellow,1,MT VERNON SQ,,E01-E1-26
264,7/27/2024 12:20:29 PM,Silver,1,LARGO TOWN CENTER,Morgan Blvd- Track 1;  Doors open left,G04-G1-551
270,7/27/2024 12:20:29 PM,Blue,2,FRANCONIA-SPRINGFIELD,Smithsonian- Track 2;  motion;,D02-D2-36
232,7/27/2024 12:20:29 PM,Red,2,SHADY GROVE,,A12-A2-607
321,7/27/2024 12:20:29 PM,Green,2,BRANCH AVE,,F06-F2-217
260,7/27/2024 12:20:34 PM,Orange,2,VIENNA,McPherson Square- Track 2;  motion;,C02-C2-21
254,7/27/2024 12:20:34 PM,Yellow,1,MT VERNON SQ,Mt Vernon Sq- Track 1; ,E01-E1-27
264,7/27/2024 12:20:34 PM,Silver,1,LARGO TOWN CENTER,Morgan Blvd- Track 1;  Doors open left,G04-G1-551
270,7/27/2024 12:20:34 PM,Blue,2,FRANCONIA-SPRINGFIELD,Smithsonian- Track 2;  motion;,D02-D2-36
232,7/27/2024 12:20:34 PM,Red,2,SHADY GROVE,,A12-A2-607
321,7/27/2024 12:20:34 PM,Green,2,BRANCH AVE,,F06-F2-217
260,7/27/2024 12:20:39 PM,Orange,2,VIENNA,McPherson Square- Track 2;  motion;,C02-C2-21
254,7/27/2024 12:20:39 PM,Yellow,1,MT VERNON SQ,Mt Vernon Sq- Track 1; ,E01-E1-27
264,7/27/2024 12:20:39 PM,Silver,1,LARGO TOWN CENTER,Morgan Blvd- Track 1; ,G04-G1-551
270,7/27/2024 12:20:39 PM,Blue,2,FRANCONIA-SPRINGFIELD,Smithsonian- Track 2;  motion;,D02-D2-36
232,7/27/2024 12:20:38 PM,Red,2,SHADY GROVE,,A12-A2-615
321,7/27/2024 12:20:39 PM,Green,2,BRANCH AVE,,F07-F2-226
260,7/27/2024 12:20:44 PM,Orange,2,VIENNA,McPherson Square- Track 2;  motion;,C02-C2-21
254,7/27/2024 12:20:44 PM,Yellow,1,MT VERNON SQ,Mt Vernon Sq- Track 1; ,E01-E1-27
264,7/27/2024 12:20:44 PM,Silver,1,LARGO TOWN CENTER,Morgan Blvd- Track 1; ,G04-G1-551
